is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,required_car_parking_spaces,total_of_special_requests,year_res_status_date,month_res_status_date,day_res_status_date,hotel_City Hotel,hotel_Resort Hotel,status_closed,status_in_progress,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
1.0,0.5714285714285714,0.9423076923076923,0.1,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.32298136645962733,0.0,0.0,0.5,0.9090909090909091,0.9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.38095238095238093,0.673076923076923,0.0,0.0,0.15789473684210525,0.75,0.0,0.0,0.0,0.0,0.0,0.35093167701863354,0.0,0.5,0.0,0.7272727272727273,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2857142857142857,0.3461538461538462,0.3,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.2795031055900621,0.0,0.0,1.0,0.36363636363636365,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.42857142857142855,0.9230769230769231,0.9666666666666667,0.0,0.10526315789473684,0.5,0.0,0.0,0.0,0.0,0.0,0.2795031055900621,0.0,0.0,0.5,0.9999999999999999,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23809523809523808,0.0,0.0,0.25,0.10526315789473684,0.5,0.0,0.0,0.0,0.0,0.0,0.3484472049689441,0.0,0.0,1.0,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.057692307692307696,0.8666666666666667,0.125,0.10526315789473684,0.25,0.0,0.0,0.0,0.0,0.0,0.297111801242236,0.5,0.25,1.0,0.0,0.9666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.19047619047619047,0.038461538461538464,0.43333333333333335,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.21583850931677018,0.0,0.0,0.5,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7692307692307693,0.13333333333333333,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2981366459627329,0.0,0.0,0.0,0.8181818181818182,0.16666666666666669,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.23809523809523808,0.4807692307692308,0.6333333333333333,0.125,0.15789473684210525,0.5,0.0,0.0,0.0,0.0,0.0,0.44565217391304346,0.0,0.25,0.5,0.4545454545454545,0.6333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.1153846153846154,0.4,0.0,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.2453416149068323,0.0,0.0,0.5,0.09090909090909091,0.43333333333333335,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8846153846153846,0.5333333333333333,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.18633540372670807,0.0,0.0,0.0,0.9090909090909091,0.5666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2857142857142857,0.4038461538461539,0.7666666666666667,0.0,0.10526315789473684,0.5,0.0,0.0,0.0,0.0,0.0,0.3416149068322981,0.0,0.25,0.5,0.36363636363636365,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.047619047619047616,0.5192307692307693,0.23333333333333334,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.5,0.25,0.5,0.5454545454545454,0.26666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5714285714285714,0.7115384615384616,0.5333333333333333,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.47204968944099374,0.0,0.25,0.0,0.7272727272727273,0.5666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.17307692307692307,0.2,0.0,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.22360248447204967,0.5,0.5,1.0,0.1818181818181818,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.42857142857142855,0.3269230769230769,0.06666666666666668,0.0,0.10526315789473684,0.5,0.0,0.0,0.0,0.0,0.0,0.4658385093167702,0.0,0.0,1.0,0.36363636363636365,0.03333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5238095238095237,0.7692307692307693,0.26666666666666666,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.48136645962732916,0.0,0.5,0.0,0.8181818181818182,0.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.23809523809523808,0.3653846153846154,0.4666666666666667,0.125,0.0,0.25,0.0,0.0,1.0,0.0,0.018518518518518517,0.0,0.5,0.5,1.0,0.36363636363636365,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8571428571428571,0.2692307692307693,0.06666666666666668,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3136645962732919,0.0,0.0,0.5,0.1818181818181818,0.6333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5192307692307693,0.23333333333333334,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.4937888198757764,0.5,0.25,0.5,0.5454545454545454,0.26666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.5384615384615384,0.5,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.45031055900621114,0.5,0.0,0.5,0.5454545454545454,0.5333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9523809523809523,0.673076923076923,0.0,0.25,0.2631578947368421,0.25,0.0,0.0,0.0,0.0,0.0,0.265527950310559,0.0,0.25,0.0,0.7272727272727273,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.38095238095238093,0.23076923076923078,0.7,0.25,0.3684210526315789,0.5,0.0,0.0,0.0,0.0,0.0,0.49136645962732917,0.0,0.0,0.5,0.1818181818181818,0.5333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.2692307692307693,0.2,0.0,0.05263157894736842,0.25,0.0,0.0,1.0,0.0,0.018518518518518517,0.12111801242236024,0.0,0.0,0.5,0.2727272727272727,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.09523809523809523,0.038461538461538464,0.43333333333333335,0.0,0.05263157894736842,0.25,0.0,0.0,1.0,0.0,0.037037037037037035,0.20496894409937888,0.0,0.0,0.5,0.0,0.4666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09523809523809523,0.19230769230769235,0.26666666666666666,0.0,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.2453416149068323,0.5,0.0,0.5,0.1818181818181818,0.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.42857142857142855,0.38461538461538464,0.5666666666666667,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.40062111801242234,0.0,0.0,0.5,0.36363636363636365,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.8076923076923077,0.5666666666666667,0.0,0.10526315789473684,0.25,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.5,0.0,0.5,0.8181818181818182,0.6333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7692307692307693,0.16666666666666669,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.35403726708074534,0.0,0.5,0.0,0.8181818181818182,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.9807692307692307,0.6333333333333333,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.23990683229813664,0.0,0.0,0.0,0.9999999999999999,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2857142857142857,0.5,0.1,0.0,0.10526315789473684,0.5,0.0,0.0,0.0,0.0,0.0,0.24844720496894407,0.0,0.0,1.0,0.4545454545454545,0.9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.038461538461538464,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5238095238095237,0.8846153846153846,0.5,0.125,0.21052631578947367,0.25,0.0,0.0,0.0,0.0,0.0,0.08385093167701863,0.0,0.0,0.0,0.9090909090909091,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.0,0.0,0.0,0.10526315789473684,0.5,0.0,0.0,0.0,0.0,0.0,0.20807453416149066,0.0,0.0,0.5,0.0,0.06666666666666668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9523809523809523,0.7115384615384616,0.3333333333333333,0.25,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.2639751552795031,0.0,0.0,0.5,0.7272727272727273,0.43333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.047619047619047616,0.17307692307692307,0.9,0.25,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.18633540372670807,0.0,0.0,0.5,0.09090909090909091,0.8666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19047619047619047,0.07692307692307693,0.1,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.14906832298136646,0.0,0.25,1.0,0.09090909090909091,0.13333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.42857142857142855,0.5192307692307693,0.13333333333333333,0.0,0.15789473684210525,0.5,0.0,0.0,0.0,0.0,0.0,0.49400621118012417,0.5,0.25,0.5,0.5454545454545454,0.23333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.07692307692307693,0.8666666666666667,0.0,0.10526315789473684,0.75,0.0,0.0,0.0,0.0,0.0,0.3695652173913043,0.0,0.0,0.5,0.0,0.9333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8653846153846154,0.43333333333333335,0.0,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.11180124223602483,0.0,0.25,0.0,0.9090909090909091,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7619047619047619,0.8461538461538461,0.1,0.0,0.10526315789473684,0.25,0.0,0.0,0.0,0.09090909090909091,0.0,0.2950310559006211,0.0,0.0,0.0,0.8181818181818182,0.9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8095238095238095,0.2692307692307693,0.4,0.0,0.15789473684210525,0.5,0.0,0.0,0.0,0.0,0.0,0.42959627329192546,0.0,0.0,1.0,0.2727272727272727,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.8846153846153846,0.5666666666666667,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.32298136645962733,0.0,0.0,0.5,0.9090909090909091,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2857142857142857,0.44230769230769235,0.23333333333333334,0.0,0.05263157894736842,0.25,0.0,0.0,1.0,0.0,0.14814814814814814,0.20186335403726707,0.0,0.0,0.5,0.4545454545454545,0.26666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6153846153846154,0.26666666666666666,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2981366459627329,0.0,0.0,0.0,0.6363636363636364,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.46153846153846156,0.5666666666666667,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.40062111801242234,0.5,0.0,1.0,0.4545454545454545,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.9038461538461539,0.7666666666666667,0.0,0.15789473684210525,0.5,0.0,0.0,0.0,0.0,0.0,0.23149068322981367,0.0,0.0,0.5,0.9090909090909091,0.8666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.14285714285714285,0.6153846153846154,0.2,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5124223602484471,0.0,0.25,0.5,0.6363636363636364,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.17307692307692307,0.0,0.0,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.09316770186335403,0.0,0.0,0.5,0.1818181818181818,0.03333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.21153846153846156,0.43333333333333335,0.125,0.10526315789473684,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.3385093167701863,0.5,0.0,0.5,0.1818181818181818,0.5333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.9230769230769231,0.03333333333333333,0.0,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.0,0.19006211180124225,0.0,0.5,0.0,0.9999999999999999,0.06666666666666668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.4038461538461539,0.7333333333333333,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5465838509316769,0.0,0.25,0.5,0.36363636363636365,0.7666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.2692307692307693,0.06666666666666668,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.18012422360248445,0.0,0.0,0.5,0.2727272727272727,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.047619047619047616,0.7115384615384616,0.4666666666666667,0.0,0.05263157894736842,0.25,0.0,0.0,1.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.23809523809523808,0.15384615384615385,0.9,0.125,0.2631578947368421,0.5,0.0,0.0,0.0,0.0,0.0,0.14751552795031056,1.0,0.0,1.0,0.1818181818181818,0.16666666666666669,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.38095238095238093,0.9615384615384616,0.43333333333333335,0.0,0.05263157894736842,0.25,0.0,0.0,0.0,0.0,0.0,0.2453416149068323,0.0,0.0,0.5,0.9999999999999999,0.4666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
